id,name,host_id,host_name,neighbourhood_group,neighbourhood,latitude,longitude,room_type,price,minimum_nights,number_of_reviews,last_review,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
14015541,Condo in 愉景灣 · ★4.64 · Studio · 2 beds · 1.5 baths,60364581,Ricky,,Islands,22.29353,114.01452,Entire home/apt,800,5,55,2019-05-06,0.66,1,0,0,
6010103,Rental unit in Midlevels  · ★4.94 · 2 bedrooms · 4 beds · 1 bath,23547195,Kate,,Central & Western,22.2809,114.15135,Entire home/apt,2850,4,19,2017-11-30,0.19,1,0,0,
14441744,Rental unit in Hong Kong Island · ★4.33 · 2 bedrooms · 2 beds · 1 bath,88644622,Elvina,,Central & Western,22.28387,114.13158,Entire home/apt,750,28,3,2020-10-09,0.04,1,0,0,
16291751,Cottage in Mui Wo · ★4.56 · 1 bedroom · 4 beds · 1 bath,105199758,Heidi,,Islands,22.26754,113.99684,Entire home/apt,600,28,162,2022-12-28,2.05,2,0,15,
6770389,Rental unit in Mong Kok · 1 bedroom · 1 bed · 1 private bath,35448674,Panda,,Yau Tsim Mong,22.31769,114.17021,Private room,343,1,1,2023-05-01,0.55,10,0,1,
7517361,Rental unit in 香港 · ★4.46 · 1 bedroom · 1 bed · 1 private bath,35448674,Panda,,Yau Tsim Mong,22.3179,114.17014,Private room,1100,1,112,2023-03-21,1.17,10,7,1,
18041664,Guesthouse in Hong Kong · ★4.84 · 1 bedroom · 2 beds · 1 private bath,123954370,Juliet,,Yau Tsim Mong,22.2977,114.17141,Private room,480,2,216,2020-10-12,2.87,9,0,0,
24257693,Guesthouse in Tsim Sha Tsui · ★4.35 · 1 bedroom · 1 bed · 1 private bath,70747601,Kevin,,Yau Tsim Mong,22.29766,114.17292,Private room,251,1,23,2019-08-18,0.36,4,0,0,
24318245,Rental unit in Hong Kong Island · 1 bedroom · 2 beds · 1 bath,56296244,Himali,,Central & Western,22.28388,114.15104,Entire home/apt,1550,3,0,,,1,0,0,
24501260,Serviced apartment in Hong Kong · 1 bedroom · 1 bed · 1 bath,185091653,The Unit,,Wan Chai,22.27773,114.17939,Entire home/apt,920,30,1,2018-08-16,0.02,8,0,0,
21650794,Rental unit in Hong Kong · ★4.14 · 1 bedroom · 2 beds · 1 private bath,122131447,Debe,,Yau Tsim Mong,22.31874,114.16956,Private room,399,1,14,2019-02-01,0.21,69,0,0,
24503584,Serviced apartment in Hong Kong · 1 bedroom · 1 bed · 1 bath,185091653,The Unit,,Wan Chai,22.27605,114.17924,Entire home/apt,850,365,0,,,8,0,0,
21650450,Rental unit in Hong Kong · ★3.67 · 1 bedroom · 2 beds · 1 private bath,122131447,Debe,,Yau Tsim Mong,22.32057,114.17139,Private room,399,1,3,2018-05-17,0.05,69,0,0,
23190593,Serviced apartment in Hong Kong · 1 bedroom · 1 bed · 1 private bath,120049791,April,,Wan Chai,22.27585,114.17103,Private room,1150,30,0,,,7,173,0,
27589161,Serviced apartment in Hong Kong · ★3.75 · 1 bedroom · 1 bed · 1 private bath,122131447,Debe,,Yau Tsim Mong,22.31722,114.16869,Private room,406,1,8,2020-11-29,0.14,69,36,0,
27597098,Serviced apartment in Hong Kong · ★4.20 · 1 bedroom · 2 beds · 1 private bath,122131447,Debe,,Yau Tsim Mong,22.31772,114.16888,Private room,504,1,5,2023-03-03,0.08,69,37,1,
27654517,Rental unit in Wan Chai · ★3.50 · 1 bedroom · 8 beds · 2 shared baths,2767794,Check Inn HK,,Wan Chai,22.27889,114.17632,Private room,1975,1,6,2020-01-01,0.11,46,0,0,
27709673,Serviced apartment in Hong Kong · ★4.75 · Studio · 1 bed · 1 private bath,173312530,Pan,,Yau Tsim Mong,22.31961,114.16521,Private room,300,1,4,2019-06-08,0.08,6,0,0,
29619889,Rental unit in 油麻地 · ★4.83 · 1 bedroom · 2 beds · 1 bath,23141755,Ming,,Yau Tsim Mong,22.30392,114.17277,Entire home/apt,629,28,98,2020-02-04,1.73,24,0,0,
29619245,Boutique hotel in 油麻地 · ★4.60 · 1 bedroom · 1 bed · 1 shared bath,23141755,Ming,,Yau Tsim Mong,22.3085,114.16638,Private room,534,365,92,2020-02-14,1.63,24,0,0,
29788548,Condo in Hong Kong · 3 bedrooms · 4 beds · 2 baths,28999137,Poon,,Wan Chai,22.27704,114.18679,Entire home/apt,700,5,0,,,1,0,0,
28235191,Condo in Mui Wo  · ★4.27 · 1 bedroom · 1 bed · 1 bath,83308003,Chonoa,,Islands,22.27062,113.99162,Entire home/apt,1200,1,11,2022-12-27,0.72,1,0,3,
28824060,Condo in Hong Kong · ★4.0 · 1 bedroom · 1 bed · 1 private bath,122131447,Debe,,Yau Tsim Mong,22.29691,114.17331,Private room,395,1,3,2019-03-07,0.06,69,0,0,
28642638,Rental unit in Hong Kong · ★5.0 · Studio · 1 bed · 1 bath,102329302,Sophie,,Wan Chai,22.27528,114.17381,Entire home/apt,650,5,8,2020-01-01,0.15,1,0,0,
836050930202628480,Rental unit in Hong Kong · 2 bedrooms · 1 bed · 1 private bath,475889596,Jov,,Southern,22.2465537287664,114.18330627735038,Private room,160,29,0,,,366,364,0,
32771724,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,67709885,Choon San,,Central & Western,22.28425,114.14923,Private room,160,29,0,,,303,364,0,
6722851,"Rental unit in Hong Kong, Hong Kong · ★4.29 · 1 bedroom · 1 bed · 1 bath",34642523,Inn Square,,Yau Tsim Mong,22.30787,114.16555,Entire home/apt,144,28,74,2023-01-01,0.76,13,1,1,
7375957,Rental unit in 旺角 · ★4.64 · 1 bedroom · 2 beds · 1 private bath,37289493,Ken,,Yau Tsim Mong,22.31684,114.16962,Private room,468,2,124,2023-06-14,1.33,28,322,8,
3158162,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,16025758,James,,Islands,22.22461,114.11529,Private room,350,1,0,,,1,0,0,
833871352362174246,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,493088457,Comfy Nomad,,Yau Tsim Mong,22.31332446742689,114.16804819657219,Private room,278,28,1,2023-04-28,0.52,45,364,1,
4053934,"Rental unit in Hong Kong, Hong Kong · 1 bedroom · 1 bed · 1 bath",4584648,Ivy,,Eastern,22.29025,114.21014,Private room,180,31,1,2015-04-13,0.01,405,365,0,
4174689,Rental unit in Hong Kong  · 1 bedroom · 1 bed · 1 bath,4584648,Ivy,,Yau Tsim Mong,22.31305,114.1692,Private room,217,31,1,2015-06-14,0.01,405,365,0,
629529219726483524,Rental unit in Hong Kong · 1 bedroom · 1 bed · 2 shared baths,97240131,Jov,,Yau Tsim Mong,22.32403,114.16716,Private room,160,29,0,,,362,365,0,
39848195,Hostel in Hong Kong · ★4.93 · 1 bedroom · 2 beds · 1 private bath,162186374,Wai Yan,,Yau Tsim Mong,22.30461,114.17295,Private room,279,1,29,2023-06-17,0.66,12,84,20,
17928984,Rental unit in Hong Kong · 2 bedrooms · 1 bed · 1 shared bath,122945675,Tst,,Yau Tsim Mong,22.29852,114.17326,Shared room,1300,28,0,,,1,0,0,
17990355,Rental unit in Hong Kong · ★4.86 · 1 bedroom · 1 bed · 1 private bath,59417855,Rose,,Sham Shui Po,22.33256,114.16245,Private room,599,180,7,2018-12-17,0.09,5,270,0,
19562372,Rental unit in Hong Kong · ★3.07 · 2 bedrooms · 3 beds · 1 bath,109310747,Brenda,,Islands,22.2112,114.02867,Entire home/apt,740,1,14,2022-10-22,0.51,35,0,2,
20237195,Rental unit in Hong Kong · Studio · 1 bed · 1 private bath,67709885,Choon San,,Central & Western,22.28698,114.14553,Private room,180,60,0,,,303,179,0,
21349008,Condo in Hong Kong · ★3.67 · 2 bedrooms · 1 bed · 1 private bath,24358640,Janis,,Yau Tsim Mong,22.3175,114.16858,Private room,581,2,7,2018-08-09,0.11,51,6,0,
22180943,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,67709885,Choon San,,Wan Chai,22.27638,114.18412,Private room,160,31,0,,,303,179,0,
22477638,Condo in Hong Kong · ★4.92 · 1 bedroom · 1 bed · 1 shared bath,116211186,Polly,,Sai Kung,22.30464,114.2524,Private room,638,1,12,2023-05-05,0.18,2,365,2,
23737305,Condo in Hong Kong · ★4.91 · 3 bedrooms · 3 beds · 3 baths,177983715,Bernard,,Wan Chai,22.27744,114.17921,Entire home/apt,1357,1,54,2022-02-02,0.84,1,174,0,
24668290,Rental unit in Hong Kong · Studio · 1 bed · 1 shared bath,138649185,Apac,,Central & Western,22.28302,114.1513,Private room,816,28,0,,,150,364,0,
24855499,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Eastern,22.28887,114.19573,Private room,160,30,0,,,362,364,0,
27908073,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,97240131,Jov,,Eastern,22.28874,114.2109,Private room,160,29,0,,,362,364,0,
28422577,Rental unit in Hong Kong · 5 bedrooms · 1 bed · 2 shared baths,97240131,Jov,,Sham Shui Po,22.3272,114.16214,Private room,160,29,0,,,362,364,0,
28548988,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,67709885,Choon San,,Central & Western,22.28447,114.15355,Private room,160,29,0,,,303,364,0,
28899914,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,67709885,Choon San,,Central & Western,22.28289,114.15099,Private room,160,31,0,,,303,364,0,
29859380,Serviced apartment in Hong Kong · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Sham Shui Po,22.32781,114.1654,Entire home/apt,414,60,0,,,121,364,0,
10499497,Rental unit in Hong Kong · ★4.19 · 1 bedroom · 2 beds · 1 shared bath,51969157,Jojo,,Yau Tsim Mong,22.30589,114.17128,Private room,423,1,16,2019-11-20,0.19,16,229,0,
13754926,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,4584648,Ivy,,Sham Shui Po,22.32888,114.16258,Private room,180,29,0,,,405,364,0,
14597370,Rental unit in Hong Kong · ★4.59 · 2 bedrooms · 3 beds · 1 bath,78030170,Jenny,,Yau Tsim Mong,22.31505,114.16798,Entire home/apt,560,28,321,2023-02-06,3.86,2,266,10,
14987417,Rental unit in 九龍 · 1 bedroom · 2 beds · 1 bath,19590098,Matt,,Yau Tsim Mong,22.31219,114.17146,Entire home/apt,900,1,0,,,1,0,0,
15259831,Guesthouse in Hong Kong · ★4.13 · 1 bedroom · 2 beds · 1 private bath,96756631,Toronto,,Yau Tsim Mong,22.29658,114.17334,Private room,799,1,25,2023-03-04,0.31,5,0,1,
15493592,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,67709885,Choon San,,Wan Chai,22.27994,114.18229,Private room,160,29,0,,,303,364,0,
15749704,Rental unit in 香港 · 1 bedroom · 1 bed · 1 bath,80873942,Aline,,Sham Shui Po,22.33168,114.16256,Entire home/apt,659,180,2,2017-02-05,0.03,9,270,0,
16610604,Rental unit in Kowloon · 1 bedroom · 1 bed · 0 baths,30098437,Dragon Hostel,,Yau Tsim Mong,22.32119,114.17049,Private room,250,21,1,2017-07-18,0.01,20,363,0,
35824536,Rental unit in Hong Kong Island · Studio · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25818,114.19208,Private room,160,29,0,,,365,364,0,
36054332,Rental unit in Hong Kong · 3 bedrooms · 7 beds · 2 baths,46132766,Jordan,,Yau Tsim Mong,22.3066,114.16916,Entire home/apt,1837,3,0,,,26,0,0,
36065939,Condo in Hong Kong · 1 bedroom · 1 bed · 1 bath,116211186,Polly,,Sai Kung,22.30515,114.25352,Private room,615,1,2,2019-07-19,0.04,2,365,0,
36156301,Rental unit in Hong Kong · ★4.62 · Studio · 1 bed · 1 bath,67157758,Larin,,Yau Tsim Mong,22.30698,114.16842,Entire home/apt,461,1,61,2023-05-09,1.27,9,178,5,
36299140,Condo in Hong Kong Island · 2 bedrooms · 1 bed · 1 bath,138649185,Apac,,Wan Chai,22.25996,114.19145,Entire home/apt,900,30,0,,,150,364,0,
38078688,Condo in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,13938970,Judy,,Wan Chai,22.26736,114.18557,Private room,400,1,0,,,1,30,0,
38607198,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Central & Western,22.28123,114.1527,Private room,160,29,0,,,365,364,0,
39243050,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,67709885,Choon San,,Wan Chai,22.27839,114.1759,Private room,130,29,0,,,303,316,0,
39291495,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,67709885,Choon San,,Central & Western,22.28807,114.14331,Private room,160,29,0,,,303,365,0,
40099221,Serviced apartment in Hong Kong · 1 bedroom · 1 bed · 1 bath,138649185,Apac,,Central & Western,22.28374,114.15436,Entire home/apt,2000,5,0,,,150,364,0,
42047651,Rental unit in Hong Kong · 2 bedrooms · 2 beds · 1 bath,312758266,Natasha,,Wan Chai,22.26868130639715,114.18466392290276,Entire home/apt,1200,1,2,2023-04-29,0.71,1,205,2,
43131541,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,326920595,Anna,,Yau Tsim Mong,22.29771,114.17354,Private room,252,1,0,,,4,0,0,
43392273,Boutique hotel in Hong Kong · 1 bedroom · 2 beds · 1 private bath,345736160,On Yan,,Wan Chai,22.27647,114.17883,Private room,6789,1,0,,,2,358,0,
44533616,Rental unit in Hong Kong · 1 bedroom · 2 beds · 1 bath,27207815,Jan,,Yau Tsim Mong,22.30485,114.17546,Entire home/apt,300,7,2,2022-03-07,0.07,5,271,0,
45451019,Rental unit in Hong Kong · 1 bedroom · 1.5 shared baths,68059239,Tiffany,,Wan Chai,22.27554,114.17454,Shared room,1500,2,0,,,5,365,0,
45550117,Guest suite in Hong Kong · 1 bedroom · 1 private bath,304366624,Doris,,Central & Western,22.28331,114.12884,Private room,600,28,0,,,5,0,0,
45870387,Condo in Hong Kong · 1 bedroom · 1 private bath,24358640,Janis,,Yau Tsim Mong,22.31599,114.16902,Private room,298,3,0,,,51,0,0,
45900327,Rental unit in Hong Kong · 1 bedroom · 1 bath,366329206,Yumi,,Wan Chai,22.28091,114.18398,Entire home/apt,481,90,0,,,25,64,0,
46429346,Bed and breakfast in Hong Kong · Studio · 1 bed · 1.5 baths,375582897,Yiu Kuen,,Yau Tsim Mong,22.30827,114.17075,Private room,350,30,0,,,2,317,0,
48480488,Condo in Hong Kong · 1 bedroom · 1 bed · 1 bath,391250923,Sheena,,Tuen Mun,22.37455,113.99522,Entire home/apt,587,1,0,,,1,0,0,
48857625,Hotel in Hong Kong · 1 bedroom · 2 beds · 1 private bath,390756526,Rosedale Hotel Hong Kong,,Wan Chai,22.27873,114.18907,Private room,710,1,0,,,1,0,0,
49045653,Serviced apartment in Hong Kong · ★3.75 · 1 bedroom · 1 bed · Private half-bath,50172398,Gloria,,Yau Tsim Mong,22.29856,114.17496,Private room,529,1,4,2022-09-05,0.25,37,89,2,
49169375,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,6067974,Wilson,,Wan Chai,22.276602,114.169518,Entire home/apt,900,30,0,,,58,355,0,
49888736,Hut in Hong Kong · ★5.0 · 1 bed · 1 bath,189448943,Maria,,Sha Tin,22.38308,114.22143,Entire home/apt,500,6,7,2023-05-03,0.31,4,327,4,
50450238,Loft in Hong Kong · Studio · 1 bed · 1 private bath,30026941,John,,Wan Chai,22.27611,114.18303,Private room,350,30,0,,,1,0,0,
51695063,Condo in Hong Kong · 1 bedroom · 2 beds · 1 private bath,24358640,Janis,,Yau Tsim Mong,22.31776,114.16995,Private room,238,10,0,,,51,0,0,
51718780,Serviced apartment in Hong Kong · 1 bedroom · 4 beds · 2 shared baths,209127973,Commune Share,,Central & Western,22.28806,114.13844,Private room,380,28,1,2023-05-26,1,6,365,1,
51997505,Condo in Hong Kong · Studio · 1 bed · 1 bath,109310747,Brenda,,Islands,22.20628,114.02832,Entire home/apt,405,1,1,2022-01-09,0.06,35,63,0,
52097487,Condo in Hong Kong · 1 bedroom · 1 private bath,24358640,Janis,,Yau Tsim Mong,22.31633,114.16874,Private room,268,10,0,,,51,0,0,
52100535,Condo in Hong Kong · 1 bedroom · 1 bed · 1 bath,138649185,Apac,,Wan Chai,22.27577,114.16989,Entire home/apt,1500,30,0,,,150,364,0,
52174036,Serviced apartment in Hong Kong · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Kowloon City,22.32905,114.18786,Private room,320,30,0,,,121,365,0,
52184585,Condo in Hong Kong · 1 bedroom · 1 bed · 1 private bath,409393402,Kai,,Wan Chai,22.27671,114.18509,Private room,350,28,2,2023-05-31,0.32,3,60,2,
52602790,Camper/RV in Hong Kong · 0 baths,64902979,Peralta,,Islands,22.26913,113.99731,Entire home/apt,664,10,1,2022-01-07,0.06,7,155,0,
52893051,Rental unit in Hong Kong · ★5.0 · 1 bedroom · 2 beds · 1.5 baths,122251709,Teresa,,Central & Western,22.28227,114.15237,Entire home/apt,1514,3,4,2023-04-11,0.69,1,21,4,
53140017,Condo in Hong Kong · 1 bedroom · 2 beds · 1 private bath,24358640,Janis,,Yau Tsim Mong,22.31564,114.16991,Private room,547,10,2,2021-11-29,0.10,51,0,0,
53523871,Condo in Hong Kong · ★5.0 · 1 bedroom · 1 bed · 1 bath,7491512,Martin,,Wan Chai,22.27678,114.17002,Entire home/apt,1035,3,4,2023-04-10,0.39,1,8,4,
53729298,Houseboat in Hong Kong · 2 bedrooms · 2 beds · 1 bath,435162847,J,,Kwun Tong,22.3091,114.22116,Entire home/apt,6143,1,1,2022-01-09,0.06,1,0,0,
562444372814142730,Villa in Hong Kong · 3 bedrooms · 6 beds · 4 baths,11430960,Stan,,Islands,22.23776,113.96165,Entire home/apt,2857,7,2,2022-07-03,0.14,1,364,1,
571296331894863633,Hotel in Hong Kong · Studio · 1 bed · 1 private bath,119690131,Cannis,,Yau Tsim Mong,22.3,114.1718,Private room,486,1,2,2022-12-26,0.20,12,90,2,
588115756493659401,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,97481523,Alisa,,Wan Chai,22.27533,114.18733,Entire home/apt,650,180,0,,,1,0,0,
623509874849310148,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,52082279,Dorian,,Central & Western,22.28859,114.14584,Entire home/apt,470,10,0,,,1,0,0,
637938877031926112,Rental unit in Hong Kong · Studio · 1 bed · 1 private bath,46195280,Li,,Yau Tsim Mong,22.29922,114.17414,Private room,557,1,0,,,4,15,0,
645952013689663458,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,166183091,Pineapple,,Yau Tsim Mong,22.30462,114.17219,Entire home/apt,280,30,0,,,56,174,0,
795428408830631097,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1.5 baths,493088457,Comfy Nomad,,Yau Tsim Mong,22.31401859983115,114.16725768739119,Private room,300,28,0,,,45,324,0,
699650800090254158,Aparthotel in Hong Kong · 1 bedroom · 2 beds · 1 private bath,476132938,Elvis,,Yau Tsim Mong,22.2977643,114.1722737,Private room,3000,1,0,,,2,0,0,
705358293378561451,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,35740627,Haiyang,,Yau Tsim Mong,22.31855,114.17091,Private room,543,1,0,,,9,365,0,
730932871148783338,Serviced apartment in Hong Kong · Studio · 1 bed · 1 private bath,323564694,Jalaine,,Wan Chai,22.2774892,114.1782199,Private room,350,28,0,,,4,236,0,
792001091213562403,Rental unit in Hong Kong · ★4.64 · 1 bedroom · 1 bed · 1 private bath,37385532,Hung Mui,,Yau Tsim Mong,22.3198502,114.1706419,Private room,550,2,11,2023-05-24,2.73,5,66,11,
738644156568039954,Townhouse in Hong Kong · ★5.0 · 2 bedrooms · 2 beds · 2 baths,7668351,David,,Islands,22.30032,114.01367,Entire home/apt,2086,2,3,2023-05-01,0.40,1,93,3,
744360277236110730,Rental unit in Hong Kong · ★4.63 · Studio · 1 bed · 1 private bath,318629530,John,,Wan Chai,22.28126,114.18223,Private room,638,1,8,2023-06-04,1.08,4,177,8,
764701574202379679,Rental unit in Hong Kong · ★4.78 · 1 bedroom · 1 bed · 2 baths,115342727,Cathal,,Central & Western,22.281993,114.1503683,Entire home/apt,1381,3,9,2023-05-23,1.44,1,312,9,
32100077,Rental unit in Hong Kong · ★4.0 · Studio · 1 bed · 1 bath,34642523,Inn Square,,Yau Tsim Mong,22.30658,114.1678,Entire home/apt,160,28,4,2019-12-07,0.08,13,0,0,
32823711,Condo in Hong Kong · Studio · 1 bed · 1 bath,138649185,Apac,,Wan Chai,22.2819,114.18437,Entire home/apt,680,30,0,,,150,364,0,
34139969,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Central & Western,22.28378,114.15422,Private room,160,29,0,,,365,364,0,
34166860,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Central & Western,22.28711,114.14738,Private room,160,29,0,,,365,365,0,
34593058,Rental unit in Hong Kong · 1 bedroom · 3 beds · Private half-bath,30098437,Dragon Hostel,,Yau Tsim Mong,22.32052,114.16999,Private room,536,1,0,,,20,358,0,
34954014,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 shared bath,7518056,Jovee,,Wan Chai,22.25925,114.19009,Private room,160,29,0,,,365,364,0,
35406068,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 private bath,7518056,Jovee,,Wan Chai,22.28091,114.18275,Private room,217,29,0,,,365,365,0,
35663065,Rental unit in Hong Kong Island · 1 bedroom · 1 bed · 1 bath,7518056,Jovee,,Wan Chai,22.25975,114.19144,Private room,160,29,0,,,365,364,0,
42646939,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,14861546,Tane Residence,,Yau Tsim Mong,22.3204,114.16939,Entire home/apt,315,60,0,,,121,365,0,
850615931887407978,Farm stay in Hong Kong · ★5.0 · 2 bedrooms · 2 beds · 1 shared bath,14340229,Jocelyn,,North,22.49349,114.12256,Private room,350,5,3,2023-05-05,1.27,4,0,3,
858450481278436531,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,353326613,Savi,,Wan Chai,22.28230128598665,114.18474363029918,Entire home/apt,280,28,0,,,32,176,0,
42933247,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,138649185,Apac,,Wan Chai,22.27853,114.18736,Entire home/apt,560,28,0,,,150,364,0,
859742435748222512,minsu in Hong Kong · 1 bedroom · 1 bed · 1 private bath,347503564,Ho Cheong,,Yau Tsim Mong,22.322495682315086,114.17123326625537,Private room,1000,1,0,,,1,365,0,
42978275,Rental unit in Hong Kong · Studio · 1 bed · 1 bath,138649185,Apac,,Central & Western,22.28491,114.14156,Entire home/apt,500,30,0,,,150,223,0,
43016652,Hotel in Sheung Wan · 1 bedroom · 1 bed · 1 private bath,200301412,The Jervois,,Central & Western,22.28549,114.14851,Private room,1733,1,0,,,2,0,0,
43016653,Hotel in Sheung Wan · 2 bedrooms · 3 beds · 1 shared bath,200301412,The Jervois,,Central & Western,22.28549,114.14851,Private room,4848,1,0,,,2,0,0,
43016677,Hotel in Sheung Wan · ★4.60 · 1 bedroom · 1 bed · 1 private bath,200090433,99 Bonham,,Central & Western,22.28612,114.14887,Private room,1681,1,5,2023-05-05,0.18,3,343,2,
43016698,Hotel in Sheung Wan · 1 bedroom · 1 bed · 1 private bath,200090433,99 Bonham,,Central & Western,22.28612,114.14887,Private room,1901,1,1,2022-10-16,0.12,3,343,1,
43016700,Hotel in Sheung Wan · ★3.25 · 1 bedroom · 1 bed · 1 private bath,200090433,99 Bonham,,Central & Western,22.28612,114.14887,Private room,2176,1,4,2021-08-24,0.13,3,343,0,
43060101,Condo in Hong Kong · 3 bedrooms · 3 baths,36501975,Victor,,Tai Po,22.42907,114.20636,Entire home/apt,1200,60,0,,,2,358,0,
864811461251753765,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1 bath,458860854,Xinyi,,Yau Tsim Mong,22.30793,114.17499,Entire home/apt,167,210,0,,,1,364,0,
43107411,Rental unit in Hong Kong · ★5.0 · 1 bedroom · 2 beds · 1 private bath,326920595,Anna,,Yau Tsim Mong,22.29612,114.17225,Private room,332,1,3,2023-06-06,1.80,4,201,3,
43145919,Rental unit in Hong Kong · ★4.63 · 2 bedrooms · 2 beds · 1 bath,249337619,Wini,,Yau Tsim Mong,22.32154,114.16604,Entire home/apt,729,14,24,2023-05-28,0.66,1,106,14,
875154565048982607,Rental unit in Hong Kong · ★New · 2 bedrooms · 3 beds · 1 bath,479033795,佳琪,,Yau Tsim Mong,22.326219718390938,114.16578273195695,Entire home/apt,3800,1,0,,,26,365,0,
881610612730222730,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 private bath,25375849,Nick,,Yuen Long,22.444916268188834,114.02380342083977,Private room,400,1,0,,,8,188,0,
887229835401214872,Serviced apartment in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,47237224,Kornhill,,Eastern,22.283859,114.216088,Private room,1122,28,0,,,2,89,0,
893771570903572338,Rental unit in Hong Kong · ★New · Studio · 1 bed · 1 bath,461440487,Vivian,,Central & Western,22.282192133449335,114.1519257574763,Entire home/apt,680,14,0,,,1,344,0,
896010636176996221,Rental unit in Hong Kong · ★New · 1 bedroom · 3 beds · 1 bath,47887152,Oceana,,Islands,22.202916672208172,114.02389565005984,Private room,566,1,0,,,4,365,0,
900648638691366023,Rental unit in Hong Kong · ★New · 2 bedrooms · 3 beds · 1 bath,74268379,敏兒,,Yau Tsim Mong,22.30205,114.17401,Entire home/apt,1366,1,0,,,2,233,0,
902745750512519388,Hotel in Hong Kong · ★5.0 · Studio · 1 bed · 1 private bath,51187996,Aqua,,Yau Tsim Mong,22.29738,114.18076,Private room,341,1,4,2023-06-13,4,11,48,4,
43210336,Rental unit in Hong Kong · ★4.25 · Studio · 1 bed · 1 bath,57169226,Ace,,Yau Tsim Mong,22.29686,114.17109,Entire home/apt,299,30,4,2021-10-30,0.12,10,14,0,
910130850150762778,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 1 bath,135146560,Liki,,Yau Tsim Mong,22.31624435304209,114.1670673340559,Entire home/apt,151,3,0,,,1,80,0,
43272456,Rental unit in Hong Kong · 1 bedroom · 1 shared bath,97240131,Jov,,Eastern,22.2895,114.21099,Private room,160,29,0,,,362,364,0,
43305650,Rental unit in Hong Kong · 3 bedrooms · 3 beds · 1 bath,112850002,Christine,,Central & Western,22.28558,114.13228,Entire home/apt,700,3,0,,,1,239,0,
43329080,Rental unit in Hong Kong · ★4.83 · 2 bedrooms · 3 beds · 1 bath,240790745,Samson,,Yau Tsim Mong,22.30177,114.17631,Entire home/apt,736,28,6,2023-05-30,0.16,10,334,5,
43391933,Boutique hotel in Hong Kong · 1 bedroom · 2 beds · 1 private bath,345736160,On Yan,,Wan Chai,22.27663,114.17956,Private room,6789,1,0,,,2,358,0,
17144477,Rental unit in 香港 · ★4.17 · Studio · 1 bed · 1 bath,109310747,Brenda,,Islands,22.21203,114.02831,Entire home/apt,617,1,54,2022-09-02,0.71,35,68,2,
878596351902050587,Rental unit in Hong Kong · ★New · 1 bedroom · 1 bed · 2 baths,475889596,Jov,,Kowloon City,22.3022371,114.1867006,Private room,240,29,0,,,366,365,0,
4724498,"Rental unit in Yau Ma Tei, Jordon, Austin · ★4.86 · 1 bedroom · 1 bed · 1 private bath",22037293,Vincent & Partners@La Boutique,,Yau Tsim Mong,22.30679,114.16659,Private room,350,90,283,2020-08-09,2.73,13,127,0,
810486245266806134,Rental unit in Hong Kong · 1 bedroom · 1 bed · 1.5 shared baths,475889596,Jov,,Yau Tsim Mong,22.297158373220874,114.1748603156809,Shared room,180,29,0,,,366,364,0,
